goals_pens,goals,xg_assist_per90,position,npxg,xg,goals_assists_per90,xg_per90,minutes_90s,birth_year,goals_per90,goals_pens_per90,games_starts,npxg_per90,cards_yellow,games,goals_assists,goals_assists_pens_per90,pens_made,age,progressive_passes_received,npxg_xg_assist_per90,minutes,pens_att,player,npxg_xg_assist,progressive_passes,assists_per90,assists,team,progressive_carries,xg_xg_assist_per90,cards_red,xg_assist
0,0,0.14,FW,0.6,0.6,0.00,0.26,2.2,2002,0.00,0.00,2,0.26,0,3,0,0.00,0,23-128,21,0.40,196,0,Anthony Elanga,0.9,2,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",9,0.40,0,0.3
0,0,0.00,"MF,FW",0.0,0.0,0.00,0.00,0.0,2003,0.00,0.00,0,0.00,0,1,0,0.00,0,22-151,1,0.00,1,0,Harvey Elliott,0.0,0,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",0,0.00,0,0.0
0,0,0.29,"MF,DF",0.0,0.0,2.65,0.00,0.4,1993,0.00,0.00,0,0.00,1,3,1,2.65,0,32-205,0,0.29,34,0,Wataru Endo,0.1,1,2.65,1,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",1,0.29,0,0.1
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.3,2005,0.00,0.00,0,0.00,0,1,0,0.00,0,20-112,3,0.00,25,0,Romain Esse,0.0,2,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.02,2.9,2002,0.00,0.00,3,0.02,0,3,0,0.00,0,23-099,0,0.02,262,0,Maxime Estève,0.0,11,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",1,0.02,0,0.0
1,1,0.18,FW,0.8,0.8,0.35,0.27,2.9,1999,0.35,0.35,3,0.27,1,3,1,0.35,0,25-331,10,0.46,257,0,Evanilson,1.3,5,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",2,0.46,0,0.5
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.2,1998,0.00,0.00,0,0.00,0,1,0,0.00,0,27-065,3,0.00,21,0,Eberechi Eze,0.0,0,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",1,0.00,0,0.0
0,0,0.00,MF,0.2,0.2,0.00,0.26,0.9,1998,0.00,0.00,1,0.26,0,1,0,0.00,0,27-065,2,0.26,83,0,Eberechi Eze,0.2,1,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,0.26,0,0.0
0,1,0.23,MF,0.3,1.9,0.33,0.63,3.0,1994,0.33,0.00,3,0.11,1,3,1,0.00,1,30-359,5,0.34,270,2,Bruno Fernandes,1.0,22,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",6,0.86,0,0.7
0,0,0.19,FW,0.0,0.0,0.00,0.00,0.9,2004,0.00,0.00,1,0.00,0,1,0,0.00,0,21-054,2,0.19,81,0,Mateus Fernandes,0.2,3,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",1,0.19,0,0.2
1,2,0.23,MF,1.0,1.8,1.05,0.63,2.9,2001,0.70,0.35,3,0.36,0,3,3,0.70,1,24-228,13,0.59,258,1,Enzo Fernández,1.7,11,0.35,1,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",3,0.86,0,0.7
0,0,0.32,FW,0.0,0.0,0.00,0.00,0.2,1998,0.00,0.00,0,0.00,0,2,0,0.00,0,27-032,2,0.32,22,0,Zian Flemming,0.1,0,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",1,0.32,0,0.1
0,0,0.26,MF,0.2,0.2,0.00,1.02,0.2,2000,0.00,0.00,0,1.02,0,1,0,0.00,0,25-097,1,1.29,16,0,Phil Foden,0.2,3,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",2,1.29,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.2,2000,0.00,0.00,0,0.00,0,1,0,0.00,0,24-259,0,0.00,22,0,Wesley Fofana,0.0,0,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",0,0.00,0,0.0
1,1,0.14,FW,0.7,0.7,0.36,0.26,2.8,2000,0.36,0.36,3,0.26,1,3,1,0.36,0,24-364,18,0.40,248,0,Lyle Foster,1.1,3,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",3,0.40,0,0.4
0,0,0.00,DF,0.0,0.0,0.00,0.01,0.7,2000,0.00,0.00,1,0.01,0,1,0,0.00,0,24-266,2,0.01,59,0,Jeremie Frimpong,0.0,0,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",0,0.01,0,0.0
0,0,0.08,FW,0.3,0.3,0.00,0.13,2.2,1993,0.00,0.00,3,0.13,0,3,0,0.00,0,32-205,6,0.21,198,0,Niclas Füllkrug,0.5,2,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.21,0,0.2
1,1,0.28,FW,0.3,0.3,1.00,0.10,3.0,1999,0.33,0.33,3,0.10,0,3,3,1.00,0,26-118,18,0.38,269,0,Cody Gakpo,1.2,6,0.67,2,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",10,0.38,0,0.8
0,0,0.05,MF,0.3,0.3,0.00,0.12,2.8,1989,0.00,0.00,3,0.12,0,3,0,0.00,0,35-341,5,0.17,255,0,Idrissa Gana Gueye,0.5,11,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",2,0.17,0,0.1
1,1,0.06,"DF,MF",0.1,0.1,0.33,0.03,3.0,2001,0.33,0.33,3,0.03,1,3,1,0.33,0,24-173,5,0.09,270,0,James Garner,0.3,11,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",1,0.09,0,0.2
0,0,0.00,FW,0.2,0.2,0.00,0.28,0.7,2006,0.00,0.00,0,0.28,0,1,0,0.00,0,19-210,4,0.28,67,0,Tyrique George,0.2,1,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",0,0.28,0,0.0
0,0,0.10,MF,0.6,0.6,0.35,0.23,2.8,2000,0.00,0.00,3,0.23,0,3,1,0.35,0,25-218,31,0.33,254,0,Morgan Gibbs-White,0.9,25,0.35,1,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",7,0.33,0,0.3
0,0,0.08,FW,0.1,0.1,0.00,0.09,1.0,2004,0.00,0.00,1,0.09,0,3,0,0.00,0,21-025,8,0.18,90,0,Jamie Gittens,0.2,1,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",2,0.18,0,0.1
0,0,0.04,FW,0.2,0.2,0.00,0.08,2.1,2003,0.00,0.00,3,0.08,1,3,0,0.00,0,21-301,14,0.12,190,0,Wilfried Gnonto,0.3,4,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",4,0.12,0,0.1
0,0,0.02,MF,0.0,0.0,0.00,0.00,3.0,2001,0.00,0.00,3,0.00,1,3,0,0.00,0,24-202,4,0.02,270,0,João Gomes,0.1,15,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",1,0.02,0,0.0
1,1,0.00,MF,0.4,0.4,2.00,0.73,0.5,2003,2.00,2.00,0,0.73,0,2,1,2.00,0,22-057,9,0.73,45,0,Rodrigo Gomes,0.4,0,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",0,0.73,0,0.0
0,0,0.01,DF,0.0,0.0,0.00,0.01,2.5,1999,0.00,0.00,3,0.01,1,3,0,0.00,0,26-229,1,0.02,228,0,Toti Gomes,0.1,3,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",3,0.02,1,0.0
0,0,0.26,MF,0.0,0.0,0.00,0.02,1.2,2003,0.00,0.00,1,0.02,1,3,0,0.00,0,22-159,1,0.29,106,0,Diego Gómez,0.3,4,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",0,0.29,0,0.3
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.3,1997,0.00,0.00,0,0.00,0,2,0,0.00,0,28-102,0,0.00,31,0,Joe Gomez,0.0,1,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",0,0.00,0,0.0
0,0,0.00,MF,0.1,0.1,0.00,0.03,1.8,2002,0.00,0.00,2,0.03,1,2,0,0.00,0,23-242,4,0.03,164,0,Nicolás González,0.1,16,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",3,0.03,0,0.0
0,0,0.06,FW,1.1,1.1,0.00,0.72,1.5,2001,0.00,0.00,2,0.72,0,2,0,0.00,0,24-190,5,0.78,134,0,Anthony Gordon,1.2,3,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",4,0.78,1,0.1
1,1,0.02,MF,0.0,0.0,0.50,0.02,2.0,2002,0.50,0.50,2,0.02,2,2,1,0.50,0,23-109,2,0.04,180,0,Ryan Gravenberch,0.1,6,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",1,0.04,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.8,2006,0.00,0.00,1,0.00,0,1,0,0.00,0,19-174,0,0.00,70,0,Archie Gray,0.0,6,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",2,0.00,0,0.0
0,0,0.72,FW,0.3,0.3,1.84,0.15,2.2,1995,0.00,0.00,2,0.15,0,3,4,1.84,0,29-357,15,0.87,196,0,Jack Grealish,1.9,11,1.84,4,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",11,0.87,0,1.6
1,1,0.26,"MF,FW",1.2,1.2,2.05,2.36,0.5,2004,2.05,2.05,0,2.36,0,3,1,2.05,0,21-094,5,2.62,44,0,Brajan Gruda,1.3,0,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",3,2.62,0,0.1
0,0,0.00,MF,0.0,0.0,0.00,0.00,2.1,2000,0.00,0.00,2,0.00,0,3,0,0.00,0,25-119,0,0.00,193,0,Ilia Gruev,0.0,6,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.00,0,0.0
0,0,0.11,DF,0.2,0.2,0.00,0.06,2.9,1999,0.00,0.00,3,0.06,1,3,0,0.00,0,26-126,11,0.17,259,0,Gabriel Gudmundsson,0.5,8,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",7,0.17,0,0.3
1,1,0.00,DF,0.2,0.2,0.33,0.05,3.0,2000,0.33,0.33,3,0.05,0,3,1,0.33,0,25-051,1,0.06,270,0,Marc Guéhi,0.2,9,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",1,0.06,0,0.0
0,0,0.00,"FW,MF",0.1,0.1,0.00,0.10,0.7,2001,0.00,0.00,1,0.10,0,2,0,0.00,0,24-063,5,0.10,61,0,Evann Guessand,0.1,2,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",2,0.10,0,0.0
1,1,0.01,MF,0.2,0.2,0.33,0.06,3.0,1997,0.33,0.33,3,0.06,1,3,1,0.33,0,27-290,7,0.06,270,0,Bruno Guimarães,0.2,22,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",3,0.06,0,0.0
0,0,0.00,FW,0.0,0.0,0.00,0.14,0.2,2006,0.00,0.00,0,0.14,0,2,0,0.00,0,19-241,1,0.14,15,0,Marc Guiu,0.0,1,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",0,0.14,0,0.0
0,0,0.01,DF,0.0,0.0,0.00,0.01,1.9,2003,0.00,0.00,2,0.01,0,3,0,0.00,0,22-106,7,0.02,170,0,Malo Gusto,0.0,12,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",2,0.02,0,0.0
1,2,0.05,FW,0.5,1.3,0.75,0.48,2.7,1998,0.75,0.38,3,0.19,1,3,2,0.38,1,27-090,16,0.23,239,1,Viktor Gyökeres,0.6,0,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",1,0.53,0,0.1
3,3,0.22,FW,3.9,3.9,1.07,1.38,2.8,2000,1.07,1.07,3,1.38,0,3,3,1.07,0,25-043,7,1.59,252,0,Erling Haaland,4.5,2,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",2,1.59,0,0.6
0,0,0.18,DF,0.2,0.2,0.67,0.05,3.0,2004,0.00,0.00,3,0.05,0,3,2,0.67,0,20-248,17,0.23,270,0,El Hadji Diouf,0.7,6,0.67,2,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",4,0.23,0,0.5
0,0,0.00,DF,0.0,0.0,0.00,0.07,0.5,2004,0.00,0.00,0,0.07,0,2,0,0.00,0,20-359,2,0.07,45,0,Lewis Hall,0.0,4,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",0,0.07,0,0.0
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.5,1996,0.00,0.00,0,0.00,0,2,0,0.00,0,28-286,7,0.00,44,0,Jack Harrison,0.0,2,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",4,0.00,0,0.0
0,0,0.01,DF,0.1,0.1,0.00,0.03,3.0,2001,0.00,0.00,3,0.03,0,3,0,0.00,0,23-292,8,0.04,270,0,Quilindschy Hartman,0.1,7,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",1,0.04,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.2,2006,0.00,0.00,0,0.00,1,1,0,0.00,0,19-179,0,0.00,22,0,Jorrel Hato,0.0,2,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",0,0.00,0,0.0
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.3,1999,0.00,0.00,0,0.00,0,1,0,0.00,0,26-083,2,0.00,31,0,Kai Havertz,0.0,2,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",1,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.0,2006,0.00,0.00,0,0.00,0,1,0,0.00,0,18-345,0,0.00,4,0,Ayden Heaven,0.0,0,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",0,0.00,0,0.0
0,0,0.00,DF,0.3,0.3,0.00,0.10,3.0,2000,0.00,0.00,3,0.10,1,3,0,0.00,0,25-086,0,0.10,270,0,Jan Paul van Hecke,0.3,14,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",3,0.10,0,0.0
1,1,0.03,FW,0.4,0.4,0.93,0.39,1.1,1996,0.93,0.93,1,0.39,0,3,1,0.93,0,29-219,3,0.42,97,0,Hwang Hee-chan,0.5,0,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",1,0.42,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1997,0.00,0.00,3,0.00,0,3,0,0.00,0,28-174,0,0.00,270,0,Dean Henderson,0.0,0,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,0.00,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.02,1.8,1990,0.00,0.00,2,0.02,0,3,0,0.00,0,35-077,0,0.02,160,0,Jordan Henderson,0.0,6,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",2,0.02,0,0.0
0,0,0.10,DF,0.0,0.0,0.00,0.02,1.3,1997,0.00,0.00,1,0.02,1,3,0,0.00,0,28-056,10,0.13,113,0,Rico Henry,0.2,1,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",7,0.13,0,0.1
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,2000,0.00,0.00,3,0.00,0,3,0,0.00,0,25-053,0,0.00,270,0,Mads Hermansen,0.0,0,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.00,0,0.0
0,0,0.00,"DF,FW",0.0,0.0,0.00,0.00,0.2,2002,0.00,0.00,0,0.00,1,2,0,0.00,0,23-084,0,0.00,15,0,Aaron Hickey,0.0,0,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",0,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.8,2002,0.00,0.00,0,0.00,1,3,0,0.00,0,23-235,1,0.00,69,0,James Hill,0.0,5,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,0.00,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,1.2,2005,0.00,0.00,1,0.00,0,2,0,0.00,0,20-144,1,0.00,105,0,Jack Hinshelwood,0.0,2,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",2,0.00,0,0.0
0,0,0.21,MF,0.0,0.0,0.00,0.00,1.2,2002,0.00,0.00,2,0.00,0,2,0,0.00,0,23-227,9,0.21,106,0,Ki-Jana Hoever,0.2,2,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",1,0.21,0,0.2
1,1,0.20,FW,0.4,0.4,0.36,0.14,2.8,2000,0.36,0.36,3,0.14,0,3,1,0.36,0,24-299,34,0.34,249,0,Callum Hudson-Odoi,0.9,7,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",13,0.34,0,0.6
0,0,0.11,MF,0.1,0.1,0.00,0.05,2.5,1995,0.00,0.00,3,0.05,3,3,0,0.00,0,30-138,2,0.15,229,0,Will Hughes,0.4,14,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,0.15,0,0.3
0,0,0.03,DF,0.1,0.1,0.00,0.02,3.0,2002,0.00,0.00,3,0.02,0,3,0,0.00,0,23-168,13,0.06,270,0,Trai Hume,0.2,12,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",3,0.06,0,0.1
0,0,0.00,"FW,MF",0.2,0.2,0.00,1.65,0.1,2003,0.00,0.00,0,1.65,0,2,0,0.00,0,21-307,5,1.65,11,0,Omari Hutchinson,0.2,0,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",1,1.65,0,0.0
0,0,0.00,MF,0.1,0.1,0.00,0.06,1.7,2003,0.00,0.00,2,0.06,2,3,0,0.00,0,22-064,1,0.06,155,0,Tim Iroegbunam,0.1,2,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",1,0.06,0,0.0
0,0,0.17,MF,0.0,0.0,0.00,0.00,0.3,2000,0.00,0.00,0,0.00,0,2,0,0.00,0,25-112,0,0.17,25,0,Andy Irving,0.0,4,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.17,0,0.0
2,2,0.00,FW,0.3,0.3,2.61,0.37,0.8,2000,2.61,2.61,0,0.37,0,3,2,2.61,0,25-006,4,0.37,69,0,Wilson Isidor,0.3,2,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",1,0.37,0,0.0
0,0,0.40,FW,0.1,0.1,0.38,0.04,2.6,1996,0.00,0.00,3,0.04,1,3,1,0.38,0,29-122,16,0.44,238,0,Alex Iwobi,1.2,21,0.38,1,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",19,0.44,0,1.0
0,0,0.12,FW,0.4,0.4,0.00,0.19,2.2,1997,0.00,0.00,3,0.19,0,3,0,0.00,0,27-296,15,0.32,201,0,Daniel James,0.7,5,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",7,0.32,0,0.3
0,0,0.42,DF,0.0,0.0,0.00,0.03,1.2,1999,0.00,0.00,1,0.03,1,3,0,0.00,0,25-268,1,0.45,110,0,Reece James,0.5,10,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",3,0.45,0,0.5
0,0,0.15,MF,0.1,0.1,0.00,0.15,0.9,1996,0.00,0.00,1,0.15,0,2,0,0.00,0,29-244,0,0.29,80,0,Mathias Jensen,0.3,5,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",0,0.29,0,0.1
0,0,0.00,FW,0.1,0.1,0.00,0.19,0.4,2001,0.00,0.00,0,0.19,0,3,0,0.00,0,24-189,1,0.19,33,0,Igor Jesus,0.1,0,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0,0.19,0,0.0
0,0,0.00,FW,0.4,0.4,0.00,0.31,1.3,1991,0.00,0.00,1,0.31,0,3,0,0.00,0,34-120,5,0.31,117,0,Raúl Jiménez,0.4,2,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",0,0.31,0,0.0
2,2,0.37,"MF,FW",1.4,1.4,1.43,0.48,2.8,2001,0.71,0.71,3,0.48,0,3,4,1.43,0,23-341,18,0.85,252,0,João Pedro,2.4,7,0.71,2,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",6,0.85,0,1.0
0,0,0.00,MF,0.0,0.0,0.00,0.03,1.7,1996,0.00,0.00,2,0.03,1,2,0,0.00,0,29-019,5,0.03,157,0,Joelinton,0.0,7,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",4,0.03,0,0.0
2,2,0.07,FW,0.9,0.9,0.86,0.39,2.3,2001,0.86,0.86,3,0.39,1,3,2,0.86,0,24-102,15,0.46,209,0,Brennan Johnson,1.1,5,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",6,0.46,0,0.2
0,0,0.06,MF,0.0,0.0,0.00,0.00,1.5,2001,0.00,0.00,1,0.00,0,3,0,0.00,0,24-215,4,0.06,138,0,Curtis Jones,0.1,15,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",3,0.06,0,0.1
0,0,0.00,"FW,MF",0.0,0.0,0.00,0.00,0.2,2006,0.00,0.00,0,0.00,0,3,0,0.00,0,19-071,0,0.00,14,0,Eli Junior Kroupi,0.0,0,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",1,0.00,0,0.0
0,0,1.10,MF,0.0,0.0,5.29,0.00,0.2,2000,0.00,0.00,0,0.00,0,1,1,5.29,0,25-198,0,1.10,17,0,Hamed Junior Traorè,0.2,0,5.29,1,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,1.10,0,0.2
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.1,1998,0.00,0.00,0,0.00,0,1,0,0.00,0,27-191,0,0.00,11,0,James Justin,0.0,0,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.00,0,0.0
0,0,0.00,"DF,FW",0.0,0.0,0.00,0.00,0.5,1999,0.00,0.00,0,0.00,2,2,0,0.00,0,25-330,2,0.00,46,0,Ferdi Kadioglu,0.0,1,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",0,0.00,0,0.0
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.2,1997,0.00,0.00,0,0.00,0,1,0,0.00,0,28-057,2,0.00,15,0,Sasa Kalajdzic,0.0,0,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",0,0.00,0,0.0
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.2,2002,0.00,0.00,0,0.00,0,2,0,0.00,0,23-225,2,0.00,22,0,Arnaud Kalimuendo,0.0,0,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",1,0.00,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.9,1996,0.00,0.00,1,0.00,0,1,0,0.00,0,29-028,3,0.00,85,0,Daichi Kamada,0.0,5,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",1,0.00,0,0.0
0,0,0.00,"MF,DF",0.1,0.1,0.00,0.05,1.2,1999,0.00,0.00,2,0.05,1,2,0,0.00,0,25-283,0,0.05,105,0,Boubacar Kamara,0.1,14,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",1,0.05,0,0.0
0,0,0.07,DF,0.0,0.0,0.00,0.00,2.9,2004,0.00,0.00,3,0.00,0,3,0,0.00,0,21-054,9,0.07,264,0,Michael Kayode,0.2,7,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",3,0.07,0,0.2
0,0,0.00,DF,0.0,0.0,0.00,0.00,3.0,1993,0.00,0.00,3,0.00,0,3,0,0.00,0,32-234,0,0.00,270,0,Michael Keane,0.0,5,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",0,0.00,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1998,0.00,0.00,3,0.00,1,3,0,0.00,0,26-283,0,0.00,270,0,Caoimhín Kelleher,0.0,1,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",0,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,2.7,2003,0.00,0.00,3,0.00,1,3,0,0.00,0,21-299,3,0.00,239,0,Milos Kerkez,0.0,8,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",2,0.00,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,1.0,2004,0.00,0.00,1,0.00,1,2,0,0.00,0,21-185,1,0.00,93,0,Abdukodir Khusanov,0.0,4,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",2,0.00,0,0.0
0,0,0.01,DF,0.2,0.2,0.00,0.06,3.0,1997,0.00,0.00,3,0.06,1,3,0,0.00,0,28-102,1,0.07,270,0,Max Kilman,0.2,9,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.07,0,0.0
0,0,0.04,MF,0.4,0.4,0.00,0.16,2.4,2007,0.00,0.00,3,0.16,0,3,0,0.00,0,18-242,15,0.20,212,0,Joshua King,0.5,14,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",6,0.20,0,0.1
